Product Name,Product Link,Price,Rating,Summary Sentiment,Sentiment Score
4 oz. Dried Lemon Balm Herb Frontier Loose Lemon Balm Tea Bags (Melissa Officinalis tea) - 113g Melissa Herb Tea te de toronjil,https://www.amazon.com/Dried-Lemon-Frontier-Melissa-Officinalis/dp/B0CR4FJNYB/ref=sr_1_24?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-24,$9.99,3.8 out of 5 stars,Highly Positive,0.8876875
"Worldwide Botanicals Organic Lemon Balm Tea - 50% more herbs with 2.25g per tea bag - 100% Pure Lemon Balm Leaves, Kosher, 25 tea bags",https://www.amazon.com/Worldwide-Botanicals-Organic-Lemon-Balm/dp/B09ZVMVS95/ref=sr_1_25?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-25,$9.98,4.5 out of 5 stars,Highly Positive,0.7537
"Nature's Way Premium Herbal Melissa Lemon Balm Leaf, Traditional Sleep Aid*, 1,500 mg per serving, 100 Vegan Capsules",https://www.amazon.com/Natures-Way-Melissa-Capsules-100-Count/dp/B00020HQU0/ref=sr_1_26?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-26,$7.13,4.5 out of 5 stars,Positive,0.639175
"Herb Pharm Certified Organic Lemon Balm Liquid Extract for Calming Nervous System Support, Organic Cane Alcohol, 1 Ounce",https://www.amazon.com/Herb-Pharm-Extract-Calming-Nervous/dp/B000158C9A/ref=sr_1_27?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-27,$15.01,4.6 out of 5 stars,Positive,0.6656875
"Herb Pharm Kids Certified-Organic Alcohol-Free Lemon Balm Calm Liquid Extract, 1 Ounce (GLKLEMON01)",https://www.amazon.com/Herb-Pharm-Certified-Organic-Alcohol-Free-Extract/dp/B00Y26TZD6/ref=sr_1_28?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-28,$12.78,4.4 out of 5 stars,Positive,0.35072222222222227
Lemon Balm Tincture - Organic Lemons Drops - Dried Lemon Balm Made in USA - Non-GMO - Lemon Balm Extract 2 Fl. Oz,https://www.amazon.com/Tincture-Organic-Extract-officinalis-Supplement/dp/B07FFGRVZ4/ref=sr_1_29?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-29,$19.99,4.3 out of 5 stars,Positive,0.6333375
"Wild & Organic Lemon Balm Drops - Alcohol Free Lemon Balm Leaf Tincture for Relaxation - Lemon Balm Herb Supplement - Vegan, No Additives (Melissa Officinalis) - 2 fl oz",https://www.amazon.com/Lemon-Balm-Tincture-Organic-Supplement/dp/B0C12C8J57/ref=sr_1_30?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-30,$12.99,4.4 out of 5 stars,Positive,0.4797375
Greek Organic Bio Herb Melissa/Lemon Balm Leaves from Mount Pelion Greece - GMO/Caffeine Free 10gr - 0.35oz,https://www.amazon.com/Greek-Organic-Melissa-Leaves-Pelion/dp/B0BHKWLXT3/ref=sr_1_31?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-31,$9.33,5.0 out of 5 stars,Positive,0.46735
Lemon Balm Leaf Extract - Vegan Lemon Balm Drops - Melissa Lemon Balm Tincture for Calmness Support - Sugar & Alcohol-Free Lemon Balm Extract 2 Fl. Oz.,https://www.amazon.com/Lemon-Balm-Tincture-Officinalis-Cognition/dp/B07MK3VF3Q/ref=sr_1_32?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-32,$11.99,4.4 out of 5 stars,Positive,0.6066874999999999
"Frontier Co-op Organic Cut & Sifted Lemon Balm Leaf 1lb - Dried Lemon Balm Herb Lemon Balm Loose Leaf Tea Herb - Melissa Tea, Toronjil Tea",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDM1MDI3NDQ4ODUwMjM0OjE3MjcxMTAxMjg6c3BfbXRmOjIwMDA1NzM2MDMwMzc2MTo6MDo6&url=%2FLemon-Balm-Leaf-Sifted-Organic%2Fdp%2FB000WR8D9Q%2Fref%3Dsr_1_33_sspa%3Fdib%3DeyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc%26dib_tag%3Dse%26keywords%3Dherb%2Blemon%2Bbalm%26qid%3D1727110127%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,$27.14,4.7 out of 5 stars,Highly Positive,0.77215
Greek Organic Bio Herb Melissa/Lemon Balm Leaves from Mount Pelion Greece - GMO/Caffeine Free…,https://www.amazon.com/Organic-Melissa-Leaves-Pelion-Greece/dp/B073DQDB7B/ref=sr_1_34?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-34,$10.90,4.2 out of 5 stars,Positive,0.324125
"Double Wood Supplements Lemon Balm Tincture - Organic Lemon Balm Drops for Relaxation 590mg - 2FL OZ, 120 Servings (Better Absorbed Than Capsules, Great Addition to Lemon Balm Tea) for Relaxation",https://www.amazon.com/Double-Wood-Supplements-Lemon-Tincture/dp/B0CMY1MYZR/ref=sr_1_35?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&rdc=1&sr=8-35,$9.95,4.4 out of 5 stars,Positive,0.5754374999999999
MaryRuth Organics Lemon Balm Leaf | Vegan | Non-GMO | 1 Fl Oz,https://www.amazon.com/MaryRuths-Lemon-Balm-Vegan-Non-GMO/dp/B084QF3BKP/ref=sr_1_36?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-36,$19.95,4.6 out of 5 stars,Positive,0.46895000000000003
"HERBAMAMA Lemon Balm Tincture - Calm Support with Lemon Balm Leaf Extract - Vegan Melissa Officinalis Lemon Balm Drops - Alcohol & Sugar-Free, 28-Day Supply",https://www.amazon.com/HERBAMAMA-Lemon-Balm-Liquid-Extract/dp/B08BX8JDRC/ref=sr_1_37?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-37,$23.99,4.5 out of 5 stars,Highly Positive,0.72965
"Organic Lemon Balm Tea Loose Leaf - Dried Lemon Balm Herb (Melissa Officinalis) - Melissa Tea Organic Leaves, Te de Melissa o Toronjil Organico – Large Bag 10 oz (Makes 140 Cups)",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDM1MDI3NDQ4ODUwMjM0OjE3MjcxMTAxMjg6c3BfbXRmOjMwMDE3MTUyNzExOTQwMjo6MDo6&url=%2FLemon-Balm-Tea-Melissa-Toronjil%2Fdp%2FB0C83BTXH9%2Fref%3Dsr_1_38_sspa%3Fdib%3DeyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc%26dib_tag%3Dse%26keywords%3Dherb%2Blemon%2Bbalm%26qid%3D1727110127%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,$18.99,4.5 out of 5 stars,Mixed,0.29586250000000003
HERBAMAMA Lemon Balm Gummies - Lemon Balm Supplements for Mood and Brain Support - Calming Gummies with Calm and Relaxing Formula - Lemon Balm Herb Melissa Officinalis - 60 Vegan Gummies,https://www.amazon.com/HERBAMAMA-Lemon-Balm-Gummies-Supplements/dp/B0BCP53NJ7/ref=sr_1_39?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-39,$18.99,4.2 out of 5 stars,Positive,0.6869125
"Vimergy USDA Organic Lemon Balm Extract, 115 Servings – Supports Calm and Relaxed Feeling– Relief from Occasional Nervous Tension – Alcohol-Free – Gluten Free, Non-GMO, Kosher, Vegan & Paleo (115 ml)",https://www.amazon.com/Vimergy-Lemon-Balm-115/dp/B07WVTY66F/ref=sr_1_40?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-40,$40.50,4.7 out of 5 stars,Mixed,0.2963
"The Tao of Tea Lemon Balm, 100% Organic Herbal Tea, 1-Pounds",https://www.amazon.com/Tao-Tea-Organic-Herbal-1-Pounds/dp/B004V6PYRS/ref=sr_1_41?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-41,$29.15,4.5 out of 5 stars,Highly Positive,0.7029375
"Paradise Herbs Lemon Balm Extract, Super Potent, Ultra Pure, Vegan, Non GMO, Gluten Free, 60 Vegetraian Capsules",https://www.amazon.com/Paradise-Herbs-Balm-Vegetarian-Capsules/dp/B009LAMSIC/ref=sr_1_42?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-42,$18.99,4.4 out of 5 stars,Mixed,0.29453750000000006
Lemon Balm - Melissa officinalis Dried Loose Leaf by Nature Tea (2 oz),https://www.amazon.com/Organic-Lemon-Balm-Melissa-officinalis/dp/B00N1WID58/ref=sr_1_43?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-43,$9.95,4.7 out of 5 stars,Highly Positive,0.891325
"Zazzee Organic Lemon Balm 10:1 Extract, 3000 mg Strength per Capsule, 180 Vegan Capsules, 6 Month Supply, Standardized and Concentrated 10X Extract, 100% Vegetarian, All-Natural and Non-GMO",https://www.amazon.com/Zazzee-Organic-Extract-Capsules-Strength/dp/B07TWHNZWT/ref=sr_1_44?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&rdc=1&sr=8-44,$19.97,4.4 out of 5 stars,Positive,0.33415
"Bronson Melissa Lemon Balm Extra Strength, Non-GMO, 120 Vegetarian Capsules",https://www.amazon.com/Bronson-Melissa-Strength-Vegetarian-Capsules/dp/B0CDM932PL/ref=sr_1_45?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-45,$9.99,4.4 out of 5 stars,Positive,0.4529666666666667
"Oregon's Wild Harvest Certified Organic Lemon Balm Herbal Supplement 1125 MGS, 180 Count",https://www.amazon.com/Oregons-Wild-Harvest-Certified-Supplement/dp/B08CX6CBBN/ref=sr_1_46?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-46,$24.71,4.6 out of 5 stars,Positive,0.6798000000000001
Sweet Yards Seed Co. Organic Lemon Balm – Two Seed Packets! – Approx. 700 Open Pollinated Non-GMO Herb Seeds,https://www.amazon.com/Sweet-Yards-Seed-Co-Organic/dp/B088D2LP9H/ref=sr_1_47?dib=eyJ2IjoiMSJ9.OEzgl3EE7ev9AUKnlzwzKJFQ0d5Vtjg3bPZ8XBBp5jCEnQhIINILUVSzy5EbvYta7RX8-KJeKmoZ5cEgSYF2__BkfFGUR33_gfm69joNAmelompafGaxBHt6JNKLK_rqElZV_6Q6-WC_yq2hJAKDnFUCRomuE1ItZgpUj0Z7YDk_fdZysf0cDg16r5WMAEeaCCdGvPOF59IAYDXm1gbrTrpGQh2rV9-GI4WSz0JFfQnKMcj1fggoP9L6gv3h8N5ONw998gfZOQL4c40vatnGxDg5-j3jwvG_Yqj-sWCVOqM.aqkzsmTCmZ7GOPpRMuS-xu5rzILLJ4jOk0SYj0Ij3Dc&dib_tag=se&keywords=herb+lemon+balm&qid=1727110127&sr=8-47,$5.99,4.5 out of 5 stars,Mixed,0.20634000000000002
